"Word","Frequency"
"('menschen', 'sicherheit', 'vulkan')",1
"('gebracht', 'sicherheit', 'vulkan')",1
"('aktivität', 'seimischen', 'vulkans')",1
"('aktivität', 'alarmstufe', 'vulkans')",1
"('alarmstufe', 'mögliche', 'vulkans')",1
"('leben', 'ums', 'vulkan')",1
"('leben', 'liegt', 'vulkan')",1
"('kilometer', 'liegt', 'vulkan')",1
"('indonesien', 'situation', 'vulkanen')",1
"('lokalisiert', 'schlafenden', 'supervulkan')",1
"('schlafenden', 'supervulkan', 'tun')",1
"('sagt', 'supervulkan', 'tun')",1
"('bohnhoff.dieser', 'marco', 'vulkan')",1
"('bohnhoff.dieser', 'ruhig', 'vulkan')",1
"('geblieben', 'ruhig', 'vulkan')",1
"('knistert', 'unterhalb', 'vulkans')",1
"('führt', 'unterhalb', 'vulkans')",1
"('erdbeben', 'führt', 'vulkans')",1
"('erdverflüssigung', 'folge', 'vulkanausbrüche')",1
"('folge', 'lavafluss', 'vulkanausbrüche')",1
"('ascheregen', 'lavafluss', 'vulkanausbrüche')",1
"('pyroklastischen', 'strömen', 'vulkanexplosionen')",1
"('folgen', 'strömen', 'vulkanexplosionen')",1
"('erdbeben', 'folgen', 'vulkanexplosionen')",1
"('erdbeben', 'vulkanischer', 'wetteranomalien')",1
"('vulkanischer', 'wetteranomalien', 'winter')",1
"('vulkanischer', 'wasserstandsanomalien', 'winter')",1
"('starkregen', 'tsunamis', 'vulkanologische')",1
"('geodynamische', 'tsunamis', 'vulkanologische')",1
"('geodynamische', 'ursachen', 'vulkanologische')",1
"('giftgasausbrüche', 'verzeichnet', 'vulkanischen')",1
"('becken', 'giftgasausbrüche', 'vulkanischen')",1
"('becken', 'seen', 'vulkanischen')",1
"('lahare', 'schlammfluten', 'vulkanismus')",1
"('klimatische', 'schlammfluten', 'vulkanismus')",1
"('klimatische', 'ursachen', 'vulkanismus')",1
"('geologischen', 'ursprungs', 'vulkanausbrüche')",1
"('erdbeben', 'ursprungs', 'vulkanausbrüche')",1
"('erdbeben', 'geologische', 'vulkanausbrüche')",1
"('auftretenden', 'erde', 'vulkanismus')",1
"('auftretenden', 'umfangreichen', 'vulkanismus')",1
"('ausgasung', 'umfangreichen', 'vulkanismus')",1
"('handelt', 'produkte', 'vulkanismus')",1
"('beobachtet', 'produkte', 'vulkanismus')",1
"('beobachtet', 'hohe', 'vulkanismus')",1
"('bedingungen', 'umgebung', 'vulkanischen')",1
"('ausdünstungen', 'umgebung', 'vulkanischen')",1
"('anzutreffen', 'ausdünstungen', 'vulkanischen')",1
"('darauf', 'vulkanismus', 'zurückzuführen')",1
"('hervorgerufene', 'vulkanismus', 'zurückzuführen')",1
"('hervorgerufene', 'subglaziale', 'vulkanismus')",1
"('eruptionen', 'gefahren', 'vulkanausbruchs')",1
"('gefahren', 'gletscherlauf', 'vulkanausbruchs')",1
"('flutkatastrophen', 'gletscherlauf', 'vulkanausbruchs')",1
"('befinden', 'gletscher', 'vulkan')",1
"('befinden', 'cayambe', 'vulkan')",1
"('cayambe', 'ecuador', 'vulkan')",1
"('bedeutendem', 'maße', 'vulkanische')",1
"('aktivität', 'maße', 'vulkanische')",1
"('aktivität', 'einsturz', 'vulkanische')",1
"('schwarmbeben', 'treten', 'vulkanisch')",1
"('aktiven', 'treten', 'vulkanisch')",1
"('aktiven', 'regionen', 'vulkanisch')",1
"('erdbeben', 'menschen', 'vulkanausbrüche')",1
"('entstehen', 'erdbeben', 'vulkanausbrüche')",1
"('entstehen', 'schrieb', 'vulkanausbrüche')",1
"('aufsteigendes', 'magma', 'vulkanischen')",1
"('magma', 'vulkanischen', 'zonen')",1
"('meist', 'vulkanischen', 'zonen')",1
"('ausbruch', 'ozeanischer', 'vulkane')",1
"('beim', 'ozeanischer', 'vulkane')",1
"('auftreten', 'beim', 'vulkane')",1
"('haak', 'taschenatlas', 'vulkane')",1
"('erdbeben', 'taschenatlas', 'vulkane')",1
"('bearbeitet', 'erdbeben', 'vulkane')",1
"('ausbruch', 'jahren', 'supervulkans')",1
"('supervulkans', 'toba', 'tobasee')",1
"('archive', 'englisch', 'vulkanausbruch')",1
"('englisch', 'eruption', 'vulkanausbruch')",1
"('bekannteste', 'eruption', 'vulkanausbruch')",1
"('bekannteste', 'form', 'vulkanismus')",1
"('form', 'leeren', 'vulkanismus')",1
"('leeren', 'vulkanismus', 'zerstörerische')",1
"('magmakammer', 'vulkans', 'weise')",1
"('magma', 'magmakammer', 'vulkans')",1
"('magma', 'steigt', 'vulkans')",1
"('bricht', 'punkt', 'vulkan')",1
"('bricht', 'eruptionen', 'vulkan')",1
"('eruptionen', 'fall', 'vulkan')",1
"('eruptionen', 'fall', 'schildvulkanen')",1
"('fall', 'ruheperioden', 'schildvulkanen')",1
"('ruheperioden', 'schildvulkanen', 'unterbrochen')",1
"('cottrell', 'elizabeth', 'vulkanüberwachungsprogramm')",1
"('cottrell', 'smithsonian', 'vulkanüberwachungsprogramm')",1
"('institution', 'smithsonian', 'vulkanüberwachungsprogramm')",1
"('durchschnittlich', 'erdoberfläche', 'vulkane')",1
"('augenblick', 'durchschnittlich', 'vulkane')",1
"('augenblick', 'eruptionen', 'vulkane')",1
"('bekannten', 'mehrzahl', 'vulkane')",1
"('bekannten', 'meeresgrund', 'vulkane')",1
"('explosive', 'meeresgrund', 'vulkane')",1
"('magmakammer', 'meerwasser', 'vulkans')",1
"('magmakammer', 'phreatische', 'vulkans')",1
"('phreatische', 'phreatomagmatische', 'vulkans')",1
"('größeren', 'sprengen', 'vulkanausbrüche')",1
"('gletschern', 'größeren', 'vulkanausbrüche')",1
"('gehören', 'gletschern', 'vulkanausbrüche')",1
"('subglazialer', 'vgl', 'vulkan')",1
"('einbruch', 'subglazialer', 'vulkan')",1
"('einbruch', 'magmakammer', 'vulkan')",1
"('ausbrüchen', 'derartigen', 'vulkangebäude')",1
"('ausbrüchen', 'vulkangebäude', 'zusammenbricht')",1
"('heiße', 'vulkangebäude', 'zusammenbricht')",1
"('erscheinung', 'explosiven', 'vulkanismus')",1
"('explosiven', 'lahare', 'vulkanismus')",1
"('kilometer', 'lahare', 'vulkanismus')",1
"('neigen', 'stratovulkane', 'ströme')",1
"('neigen', 'pazifischen', 'stratovulkane')",1
"('feuerrings', 'pazifischen', 'stratovulkane')",1
"('flüssiger', 'heißer', 'spaltenvulkane')",1
"('flüssiger', 'schildvulkane', 'spaltenvulkane')",1
"('neigen', 'schildvulkane', 'spaltenvulkane')",1
"('ausbrüchen', 'neigen', 'schildvulkane')",1
"('ansteigender', 'flach', 'vulkankegel')",1
"('ansteigender', 'aufgebaut', 'vulkankegel')",1
"('aufgebaut', 'typisches', 'vulkankegel')",1
"('aufgebaut', 'schildvulkans', 'typisches')",1
"('schildvulkans', 'skjaldbreiður', 'typisches')",1
"('island', 'schildvulkans', 'skjaldbreiður')",1
"('ausbrüche', 'island', 'vulkanen')",1
"('ausbrüche', 'hawaii', 'vulkanen')",1
"('hawaii', 'réunion', 'vulkanen')",1
"('1783–1784', 'jahren', 'zentralvulkan')",1
"('1783–1784', 'krafla', 'zentralvulkan')",1
"('1975–1984', 'krafla', 'zentralvulkan')",1
"('ausbrüche', 'effusiven', 'vulkanische')",1
"('ausbrüche', 'gase', 'vulkanische')",1
"('beträchtlicher', 'gase', 'vulkanische')",1
"('ausbrüchen', 'stunden', 'vulkanschlote')",1
"('ausbrüchen', 'kubikkilometer', 'vulkanschlote')",1
"('kubikkilometer', 'magma', 'vulkanschlote')",1
"('caldera', 'eruption', 'vulkans')",1
"('eruption', 'hekla', 'vulkans')",1
"('hekla', 'island', 'vulkans')",1
"('1991', 'laacher-see-vulkans', 'sowie')",1
"('laacher-see-vulkans', 'sowie', 'vulkan')",1
"('laacher-see-vulkans', 'montagne', 'vulkan')",1
"('montagne', 'pelée', 'vulkan')",1
"('ausbruchsverhalten', 'benannt', 'vulkans')",1
"('ausbruchsverhalten', 'montagne', 'vulkans')",1
"('montagne', 'pelée', 'vulkans')",1
"('art', 'martinique', 'vulkanausbruchs')",1
"('art', 'vulkanausbruchs', 'zeichnet')",1
"('hohe', 'vulkanausbruchs', 'zeichnet')",1
"('folge', 'suchen', 'vulkanischen')",1
"('fluide', 'suchen', 'vulkanischen')",1
"('fluide', 'gase', 'vulkanischen')",1
"('pyroklastische', 'ströme', 'vulkanianische')",1
"('eruption', 'ströme', 'vulkanianische')",1
"('1998', 'eruption', 'vulkanianische')",1
"('hauptartikel', 'papua-neuguinea', 'vulkanianische')",1
"('eruption', 'hauptartikel', 'vulkanianische')",1
"('eruption', 'vulkanianische', 'vulkanianische')",1
"('eruption', 'eruption', 'vulkanianische')",1
"('benannt', 'eruption', 'vulkanianische')",1
"('benannt', 'eruption', 'vulkaninsel')",1
"('benannt', 'vulcano', 'vulkaninsel')",1
"('vulcano', 'vulkaninsel', 'äolischen')",1
"('hauptsache', 'hochfragmentierte', 'vulkanische')",1
"('asche', 'hochfragmentierte', 'vulkanische')",1
"('asche', 'erzeugt', 'vulkanische')",1
"('aufsteigen', 'daneben', 'vulkanische')",1
"('bomben', 'daneben', 'vulkanische')",1
"('ausgeworfen', 'bomben', 'vulkanische')",1
"('erdkruste', 'mittleren', 'vulkane')",1
"('erdkruste', 'vulkane', 'vulkanianische')",1
"('eruptionen', 'vulkane', 'vulkanianische')",1
"('eruptionen', 'vulkanianische', 'zeigen')",1
"('bezieht', 'eruption', 'vulkan')",1
"('bezieht', 'stromboli', 'vulkan')",1
"('stromboli', 'vulkan', 'weiteren')",1
"('aktivität', 'allgemein', 'vulkanaktivität')",1
"('allgemein', 'art', 'vulkanaktivität')",1
"('art', 'verwendet', 'vulkanaktivität')",1
"('darstellt', 'kreislauf', 'schildvulkan')",1
"('darstellt', 'mauna', 'schildvulkan')",1
"('kea', 'mauna', 'schildvulkan')",1
"('ausbrüche', 'bezeichnet', 'schildvulkanen')",1
"('ausbrüche', 'hawaiischen', 'schildvulkanen')",1
"('hawaiischen', 'inselarchipel', 'schildvulkanen')",1
"('beobachten', 'hawaiischen', 'vulkane')",1
"('hawaiischen', 'sehen', 'vulkane')",1
"('sehen', 'umgedrehte', 'vulkane')",1
"('bezeichnung', 'erklärt', 'schildvulkan')",1
"('bezeichnung', 'schildvulkan', 'ursache')",1
"('schildvulkan', 'typische', 'ursache')",1
"('böschungswinkel', 'lavafontänen', 'schildvulkanen')",1
"('betragen', 'böschungswinkel', 'schildvulkanen')",1
"('aufgrund', 'betragen', 'schildvulkanen')",1
"('bauen', 'flachen', 'vulkanschilde')",1
"('findet', 'flachen', 'vulkanschilde')",1
"('findet', 'island', 'vulkanschilde')",1
"('island', 'schildvulkane', 'zahlreiche')",1
"('schildvulkane', 'skjaldbreiður', 'zahlreiche')",1
"('bodendurchmesser', 'schildvulkane', 'skjaldbreiður')",1
"('ausbrüchen', 'gletschersee', 'grímsvötn-vulkans')",1
"('ausbrüchen', 'grímsvötn-vulkans', 'island')",1
"('beobachten', 'grímsvötn-vulkans', 'island')",1
"('laven', 'luft', 'tafelvulkan')",1
"('herðubreið', 'laven', 'tafelvulkan')",1
"('herðubreið', 'island', 'tafelvulkan')",1
"('1963', 'island', 'vulkaneruptionen')",1
"('1963', 'meer', 'vulkaneruptionen')",1
"('entstand', 'meer', 'vulkaneruptionen')",1
"('entstand', 'gemeint', 'vulkane')",1
"('gemeint', 'vulkane', 'zunächst')",1
"('ursprung', 'vulkane', 'zunächst')",1
"('gebildet', 'kissenlaven', 'vulkangebäude')",1
"('gebildet', 'hunderten', 'vulkangebäude')",1
"('hunderten', 'metern', 'vulkangebäude')",1
"('hält', 'solange', 'vulkangebäude')",1
"('meeresoberfläche', 'solange', 'vulkangebäude')",1
"('derart', 'meeresoberfläche', 'vulkangebäude')",1
"('bauen', 'strömen', 'vulkan')",1
"('ausbruch', 'bauen', 'vulkan')",1
"('submarinen', 'vulkan', 'west')",1
"('mata', 'vulkan', 'west')",1
"('erde', 'vorhandenen', 'vulkane')",1
"('befindet', 'vorhandenen', 'vulkane')",1
"('befindet', 'meeresoberfläche', 'vulkane')",1
"('eruptionen', 'submarinen', 'vulkane')",1
"('finden', 'submarinen', 'vulkane')",1
"('finden', 'meeresoberfläche', 'vulkane')",1
"('erhebt', 'eruptionstyp', 'vulkangebäude')",1
"('erhebt', 'meeresoberfläche', 'vulkangebäude')",1
"('meeresoberfläche', 'späteren', 'vulkangebäude')",1
"('bilden', 'vulkanschloten', 'wasserdruck')",1
"('-spalten', 'vulkanschloten', 'wasserdruck')",1
"('-spalten', 'hügel', 'vulkanschloten')",1
"('gefunden', 'vorhersage', 'vulkanausbrüchen')",1
"('verbessern', 'vorhersage', 'vulkanausbrüchen')",1
"('befassen', 'verbessern', 'vulkanausbrüchen')",1
"('befassen', 'verbessern', 'vulkanobservatorien')",1
"('befassen', 'jeweiligen', 'vulkanobservatorien')",1
"('geologischen', 'jeweiligen', 'vulkanobservatorien')",1
"('bzw', 'geologischen', 'vulkanologischen')",1
"('bzw', 'institute', 'vulkanologischen')",1
"('diverser', 'institute', 'vulkanologischen')",1
"('jeweiligen', 'verhaltens', 'vulkans')",1
"('jeweiligen', 'rückschlüsse', 'vulkans')",1
"('künftiges', 'rückschlüsse', 'vulkans')",1
"('genauesten', 'vorbereitende', 'vulkaneruptionen')",1
"('erfassen', 'vorbereitende', 'vulkaneruptionen')",1
"('erfassen', 'schwarmbeben', 'vulkaneruptionen')",1
"('bedeutet', 'schwächer', 'vulkan')",1
"('bedeutet', 'hohem', 'vulkan')",1
"('druck', 'hohem', 'vulkan')",1
"('abständen', 'vulkan', 'wiederholen')",1
"('moment', 'vulkan', 'wiederholen')",1
"('eruptieren', 'galeras', 'vulkan')",1
"('galeras', 'kolumbien', 'vulkan')",1
"('brach', 'ereignet', 'vulkan')",1
"('brach', 'messung', 'vulkan')",1
"('erdbeben', 'messung', 'vulkan')",1
"('niedrigfrequenten', 'sog', 'vulkanischen')",1
"('sog', 'tremor', 'vulkanischen')",1
"('erfasst', 'tremor', 'vulkanischen')",1
"('aufblähen', 'messungen', 'vulkans')",1
"('aufblähen', 'vulkans', 'zwecke')",1
"('verwendet', 'vulkans', 'zwecke')",1
"('flanken', 'steigungswinkel', 'vulkans')",1
"('flanken', 'magmakammer', 'vulkans')",1
"('flüssigem', 'magmakammer', 'vulkans')",1
"('füllt', 'gestein', 'vulkan')",1
"('flanken', 'füllt', 'vulkan')",1
"('flanken', 'steiler', 'vulkan')",1
"('abgelegener', 'ausbrüchen', 'vulkane')",1
"('abgelegener', 'aleuten', 'vulkane')",1
"('aleuten', 'halbinsel', 'vulkane')",1
"('heißen', 'quellen', 'vulkan')",1
"('gehören', 'quellen', 'vulkan')",1
"('anzahl', 'gehören', 'vulkan')",1
"('gestiegene', 'hinweise', 'vulkanische')",1
"('aktivität', 'darstellen', 'vulkanische')",1
"('betreffenden', 'gewässer', 'vulkan')",1
"('auftreten', 'betreffenden', 'vulkan')",1
"('auftreten', 'enthaltene', 'vulkan')",1
"('gestiegene', 'leitfähigkeit', 'vulkanische')",1
"('aktivität', 'gebiet', 'vulkanische')",1
"('anzeigenvulkanobservatorium', 'informationen', 'vergrößern')",1
"('anzeigenvulkanobservatorium', 'colima', 'informationen')",1
"('anzeigenvulkanobservatorium', 'colima', 'mexiko')",1
"('gegenwärtigen', 'vulkans', 'zustand')",1
"('gleichzeitig', 'vulkans', 'zustand')",1
"('gleichzeitig', 'vulkans', 'wichtig')",1
"('vulkanobservatorium', 'wichtig', 'zuständigen')",1
"('charakteristika', 'vulkanobservatorium', 'zuständigen')",1
"('charakteristika', 'einzelnen', 'vulkanobservatorium')",1
"('charakteristika', 'einzelnen', 'vulkans')",1
"('einzelnen', 'möglichst', 'vulkans')",1
"('möglichst', 'vielen', 'vulkans')",1
"('verhütung', 'vulkankatastrophen', 'wichtigkeit')",1
"('aufklärung', 'verhütung', 'vulkankatastrophen')",1
"('aufklärung', 'bevölkerung', 'vulkankatastrophen')",1
"('historischer', 'vulkanausbrüche', 'vulkanexplosivitätsindex')",1
"('liste', 'vulkanausbrüche', 'vulkanexplosivitätsindex')",1
"('liste', 'vulkanen', 'vulkanexplosivitätsindex')",1
"('eruptionsgewitter', 'liste', 'vulkanen')",1
"('eruptionsgewitter', 'hans-ulrich', 'vulkanen')",1
"('auflage', 'schmincke', 'vulkanismus')",1
"('auflage', 'vulkanismus', 'wiss')",1
"('9979-3-0689-0', 'film', 'vulkanismus')",1
"('film', 'island', 'vulkanismus')",1
"('gjálp/grímsvötn', 'island', 'vulkanismus')",1
"('beiträge', 'vulkanologie', 'wissenschaftliche')",1
"('beiträge', 'san', 'vulkanologie')",1
"('diego', 'san', 'vulkanologie')",1
"('state', 'university', 'vulkanismus')",1
"('allg', 'university', 'vulkanismus')",1
"('allg', 'englisch', 'vulkanismus')",1
"('bezeichnet', 'lava', 'vulkanisches')",1
"('förderprodukt', 'lava', 'vulkanisches')",1
"('förderprodukt', 'gehört', 'vulkanisches')",1
"('gehört', 'gruppe', 'vulkanite')",1
"('gruppe', 'vulkanische', 'vulkanite')",1
"('förderprodukte', 'vulkanische', 'vulkanite')",1
"('förderprodukte', 'pyroklastika', 'vulkanische')",1
"('bildet', 'lava', 'vulkanisches')",1
"('bildet', 'gestein', 'vulkanisches')",1
"('gestein', 'laven', 'vulkanisches')",1
"('gelände', 'geringmächtige', 'vulkanische')",1
"('decken', 'geringmächtige', 'vulkanische')",1
"('bildet', 'decken', 'vulkanische')",1
"('mal', 'mitverfolgt', 'vulkan')",1
"('ausbruch', 'mitverfolgt', 'vulkan')",1
"('aufbläht', 'ausbruch', 'vulkan')",1
"('dar', 'lavabombe', 'vulkan')",1
"('hekla', 'lavabombe', 'vulkan')",1
"('hekla', 'lavadom', 'vulkan')",1
"('primus-verlag', 'schmincke', 'vulkanismus')",1
"('darmstadt', 'primus-verlag', 'vulkanismus')",1
"('englisch', 'englisch', 'vulkanische')",1
"('ablagerungen', 'englisch', 'vulkanische')",1
"('ablagerungen', 'vulkanische', 'zusammen-setzung')",1
"('begriff', 'fall-ablagerung', 'vulkanische')",1
"('asche', 'begriff', 'vulkanische')",1
"('asche', 'bezeichnet', 'vulkanische')",1
"('asche', 'bezeichnet', 'vulkanologie')",1
"('bezeichnet', 'kleine', 'vulkanologie')",1
"('kleine', 'pyroklasten', 'vulkanologie')",1
"('ausbruch', 'explosiven', 'vulkans')",1
"('ausbruch', 'entstehen', 'vulkans')",1
"('entstehen', 'vulkanasche', 'vulkans')",1
"('bildet', 'entstehen', 'vulkanasche')",1
"('bildet', 'vulkanasche', 'zusammen')",1
"('bildet', 'vulkanischen', 'zusammen')",1
"('lapilli', 'vulkanischen', 'zusammen')",1
"('lapilli', 'vulkanischen', 'vulkanischen')",1
"('bomben', 'lapilli', 'vulkanischen')",1
"('bomben', 'gerundet', 'vulkanischen')",1
"('geschmolzen', 'ursprünglich', 'vulkanischen')",1
"('blöcken', 'geschmolzen', 'vulkanischen')",1
"('blöcken', 'eckig', 'vulkanischen')",1
"('gesteine', 'pyroklastische', 'vulkanische')",1
"('asche', 'gesteine', 'vulkanische')",1
"('asche', 'positiven', 'vulkanische')",1
"('asche', 'holzasche', 'vulkanologischen')",1
"('sinn', 'tun', 'vulkanologischen')",1
"('sinn', 'tun', 'vulkanische')",1
"('asche', 'tun', 'vulkanische')",1
"('asche', 'begriff', 'vulkanologischen')",1
"('bezeichnet', 'sinn', 'vulkanologischen')",1
"('kleiner', 'pyroklasten', 'vulkanische')",1
"('asche', 'kleiner', 'vulkanische')",1
"('asche', 'besteht', 'vulkanische')",1
"('glasfragmenten', 'vulkanischem', 'zerriebenem')",1
"('gestein', 'vulkanischem', 'zerriebenem')",1
"('einzelkristallen', 'gestein', 'vulkanischem')",1
"('benutzt', 'iugs', 'vulkanische')",1
"('aschen', 'benutzt', 'vulkanische')",1
"('aschen', 'bestandteile', 'vulkanische')",1
"('anteil', 'gesteinen', 'vulkanischer')",1
"('anteil', 'asche', 'vulkanischer')",1
"('asche', 'innerhalb', 'vulkanischer')",1
"('entsprechenden', 'herkunftsort', 'vulkan')",1
"('bestimmten', 'entsprechenden', 'vulkan')",1
"('bestehen', 'entfernung', 'vulkan')",1
"('bestehen', 'pyroklastischen', 'vulkan')",1
"('asche', 'asche', 'vulkanische')",1
"('asche', 'pyroklastischen', 'vulkanische')",1
"('enthält', 'grobkörniger', 'vulkanische')",1
"('bomben', 'enthält', 'vulkanische')",1
"('blöcke', 'bomben', 'vulkanische')",1
"('genannt', 'tuffit', 'vulkaneruption')",1
"('genannt', 'gewaltige', 'vulkaneruption')",1
"('gewaltige', 'mengen', 'vulkaneruption')",1
"('gewaltige', 'mengen', 'vulkanischer')",1
"('asche', 'mengen', 'vulkanischer')",1
"('asche', 'freigesetzt', 'vulkanischer')",1
"('asche', 'freigesetzt', 'inselvulkan')",1
"('freigesetzt', 'inselvulkan', 'krakatau')",1
"('inselvulkan', 'krakatau', 'sundastraße')",1
"('arten', 'geführt', 'vulkanische')",1
"('aschen', 'geführt', 'vulkanische')",1
"('aschen', 'besitzen', 'vulkanische')",1
"('genutzt', 'landwirtschaftlich', 'vulkanische')",1
"('asche', 'genutzt', 'vulkanische')",1
"('asche', 'enthält', 'vulkanische')",1
"('feinkörnige', 'gefährlich', 'vulkanasche')",1
"('eruption', 'feinkörnige', 'vulkanasche')",1
"('eruption', 'höheren', 'vulkanasche')",1
"('1800', 'entsprechenden', 'vulkan')",1
"('entsprechenden', 'sieben', 'vulkan')",1
"('fälle', 'sieben', 'vulkan')",1
"('600', 'entsprechenden', 'vulkan')",1
"('entsprechenden', 'traten', 'vulkan')",1
"('traten', 'triebwerksausfälle', 'vulkan')",1
"('gefahr', 'tatsächliche', 'vulkanasche')",1
"('flugzeuge', 'gefahr', 'vulkanasche')",1
"('ausgeht', 'flugzeuge', 'vulkanasche')",1
"('gefährliche', 'vulkanasche', 'wirkungen')",1
"('insbesondere', 'vulkanasche', 'wirkungen')",1
"('insbesondere', 'verkehrsflugzeuge', 'vulkanasche')",1
"('beim', 'durchfliegen', 'vulkanaschehaltiger')",1
"('durchfliegen', 'luft', 'vulkanaschehaltiger')",1
"('luft', 'triebwerke', 'vulkanaschehaltiger')",1
"('explosiver', 'stratovulkane', 'zirkumpazifischer')",1
"('beginnen', 'stratovulkane', 'zirkumpazifischer')",1
"('1100', 'beginnen', 'stratovulkane')",1
"('isländischen', 'vulkan', 'werte')",1
"('eyjafjallajökull', 'isländischen', 'vulkan')",1
"('ermittelt', 'eyjafjallajökull', 'vulkan')",1
"('erosive', 'vulkanasche', 'wirkung')",1
"('4-mal', 'vulkanasche', 'wirkung')",1
"('4-mal', 'höher', 'vulkanasche')",1
"('umständen', 'vermutet', 'vulkanen')",1
"('ausgestoßene', 'umständen', 'vulkanen')",1
"('asche', 'ausgestoßene', 'vulkanen')",1
"('asche', 'vulkans', 'wolke')",1
"('asche', 'gunung', 'vulkans')",1
"('galunggung', 'gunung', 'vulkans')",1
"('vorhandensein', 'vulkanasche', 'zeitraum')",1
"('bericht', 'vorhandensein', 'vulkanasche')",1
"('bericht', 'beschrieben', 'vulkanasche')",1
"('ausbruch', 'millionen', 'vulkans')",1
"('14.', 'eyjafjallajökull', 'vulkans')",1
"('falls', 'vulkanasche', 'überwachen')",1
"('luftverkehr', 'vulkanaschewarnzentralen', 'warnen')",1
"('jahren', 'vulkanaschewarnzentralen', 'warnen')",1
"('jahren', 'nie', 'vulkanaschewarnzentralen')",1
"('ausbruch', 'galt', 'vulkans')",1
"('april', 'eyjafjallajökull', 'vulkans')",1
"('milligramm', 'vulkanasche', 'wert')",1
"('bereiche', 'milligramm', 'vulkanasche')",1
"('detektoren', 'vulkanasche', 'zurzeit')",1
"('cockpit', 'detektoren', 'vulkanasche')",1
"('cockpit', 'heraus', 'vulkanasche')",1
"('italienische', 'pichler', 'vulkangebiete')",1
"('iii', 'italienische', 'vulkangebiete')",1
"('iii', 'lipari', 'vulkangebiete')",1
"('begleitung', 'explosiver', 'vulkanischer')",1
"('eruptionen', 'explosiver', 'vulkanischer')",1
"('auftreten', 'eruptionen', 'vulkanischer')",1
"('magma', 'verwendet', 'vulkan')",1
"('aufsteigt', 'magma', 'vulkan')",1
"('aufsteigt', 'sinkt', 'vulkan')",1
"('feiner', 'magma', 'vulkanischer')",1
"('asche', 'feiner', 'vulkanischer')",1
"('asche', 'vulkanischer', 'zerrissen')",1
"('1812', 'indonesische', 'vulkan')",1
"('indonesische', 'tambora', 'vulkan')",1
"('erreichte', 'tambora', 'vulkan')",1
"('brach', 'usa', 'vulkan')",1
"('mount', 'usa', 'vulkan')",1
"('mount', 'st.', 'vulkan')",1
"('personen', 'vulkanologe', 'weiteren')",1
"('david', 'personen', 'vulkanologe')",1
"('david', 'johnston', 'vulkanologe')",1
"('berühmten', 'personen', 'vulkanologen')",1
"('berühmten', 'katia', 'vulkanologen')",1
"('katia', 'maurice', 'vulkanologen')",1
"('2014', 'bergwanderer', 'vulkan')",1
"('bergwanderer', 'ontake-san', 'vulkan')",1
"('japan', 'ontake-san', 'vulkan')",1
"('1000', '350', 'vulkanhänge')",1
"('1000', 'hinabrasen', 'vulkanhänge')",1
"('hinabrasen', 'kilometerweit', 'vulkanhänge')",1
"('bzw', 'eruptionsphasen', 'vulkanen')",1
"('eruptionsphasen', 'lavaströme', 'vulkanen')",1
"('hingegen', 'lavaströme', 'vulkanen')",1
"('effusiven', 'eruptionsphasen', 'vulkanologie')",1
"('eruptionsphasen', 'pyroklastische', 'vulkanologie')",1
"('pyroklastische', 'surges', 'vulkanologie')",1
"('edelmann', 'jens', 'vulkane')",1
"('besteigen', 'edelmann', 'vulkane')",1
"('besteigen', 'erkunden', 'vulkane')",1
"('besteigen', 'erkunden', 'vulkantouren')",1
"('erkunden', 'vulkanismus', 'vulkantouren')",1
"('eruptionsformen', 'vulkanismus', 'vulkantouren')",1
"('eruptionsformen', 'verhalten', 'vulkanismus')",1
"('beim', 'verhalten', 'vulkanausbruch')",1
"('beim', 'gesteine', 'vulkanausbruch')",1
"('gesteine', 'minerale', 'vulkanausbruch')",1
"('interessante', 'minerale', 'vulkangebiete')",1
"('interessante', 'touren', 'vulkangebiete')",1
"('kindern', 'touren', 'vulkangebiete')",1
"('schmincke', 'vulkanismus', 'überarbeitete')",1
"('erweiterte', 'vulkanismus', 'überarbeitete')",1
"('3-534-14102-4.', 'rietze', 'vulkane')",1
"('einführung', 'rietze', 'vulkane')",1
"('primusverlag', 'vulkane', 'welt')",1
"('darmstadt', 'primusverlag', 'vulkane')",1
"('geologischen', 'phänomen', 'supervulkan')",1
"('gleichnamigen', 'phänomen', 'supervulkan')",1
"('fernsehfilm', 'film', 'supervulkan')",1
"('film', 'supervulkan', 'supervulkane')",1
"('film', 'größten', 'supervulkane')",1
"('bekannten', 'größten', 'supervulkane')",1
"('bekannten', 'größten', 'vulkane')",1
"('bekannten', 'gegensatz', 'vulkane')",1
"('gegensatz', 'normalen', 'vulkane')",1
"('gegensatz', 'normalen', 'vulkanen')",1
"('grund', 'normalen', 'vulkanen')",1
"('grund', 'größe', 'vulkanen')",1
"('ausbrüchen', 'magmakammer', 'vulkankegel')",1
"('aufbauen', 'ausbrüchen', 'vulkankegel')",1
"('aufbauen', 'riesige', 'vulkankegel')",1
"('ausbrüche', 'supereruption', 'vulkanexplosivitätsindex-wert')",1
"('ausbrüche', 'vei-8', 'vulkanexplosivitätsindex-wert')",1
"('bezeichnet', 'vei-8', 'vulkanexplosivitätsindex-wert')",1
"('begriff', 'definition', 'supervulkan')",1
"('begriff', 'fachliteratur', 'supervulkan')",1
"('erst', 'fachliteratur', 'supervulkan')",1
"('ausbruch', 'letzte', 'vulkans')",1
