"Word","Frequency"
"('dafür', 'vulkan')",1
"('galeras', 'vulkan')",1
"('brach', 'vulkan')",1
"('neben', 'vulkan')",1
"('sog', 'vulkanischen')",1
"('tremor', 'vulkanischen')",1
"('aufblähen', 'vulkans')",1
"('feststellen', 'vulkans')",1
"('flanken', 'vulkans')",1
"('füllt', 'vulkan')",1
"('flanken', 'vulkan')",1
"('abgelegener', 'vulkane')",1
"('aleuten', 'vulkane')",1
"('quellen', 'vulkan')",1
"('gehören', 'vulkan')",1
"('betreffenden', 'vulkan')",1
"('auftreten', 'vulkan')",1
"('anzeigenvulkanobservatorium', 'bild')",1
"('anzeigenvulkanobservatorium', 'colima')",1
"('vulkans', 'zustand')",1
"('gleichzeitig', 'vulkans')",1
"('vulkanobservatorium', 'zuständigen')",1
"('charakteristika', 'vulkanobservatorium')",1
"('einzelnen', 'vulkans')",1
"('möglichst', 'vulkans')",1
"('verhütung', 'vulkankatastrophen')",1
"('aufklärung', 'vulkankatastrophen')",1
"('vulkanausbrüche', 'vulkanexplosivitätsindex')",1
"('liste', 'vulkanexplosivitätsindex')",1
"('eruptionsgewitter', 'vulkanen')",1
"('auflage', 'vulkanismus')",1
"('film', 'vulkanismus')",1
"('island', 'vulkanismus')",1
"('beiträge', 'vulkanologie')",1
"('san', 'vulkanologie')",1
"('university', 'vulkanismus')",1
"('allg', 'vulkanismus')",1
"('lava', 'vulkanisches')",1
"('förderprodukt', 'vulkanisches')",1
"('gruppe', 'vulkanite')",1
"('vulkanische', 'vulkanite')",1
"('förderprodukte', 'vulkanische')",1
"('bildet', 'vulkanisches')",1
"('geringmächtige', 'vulkanische')",1
"('decken', 'vulkanische')",1
"('mitverfolgt', 'vulkan')",1
"('lavabombe', 'vulkan')",1
"('hekla', 'vulkan')",1
"('primus-verlag', 'vulkanismus')",1
"('englisch', 'vulkanische')",1
"('begriff', 'vulkanische')",1
"('bezeichnet', 'vulkanologie')",1
"('kleine', 'vulkanologie')",1
"('entstehen', 'vulkans')",1
"('entstehen', 'vulkanasche')",1
"('bildet', 'vulkanasche')",1
"('vulkanischen', 'zusammen')",1
"('bomben', 'vulkanischen')",1
"('geschmolzen', 'vulkanischen')",1
"('blöcken', 'vulkanischen')",1
"('gesteine', 'vulkanische')",1
"('tun', 'vulkanische')",1
"('kleiner', 'vulkanische')",1
"('vulkanischem', 'zerriebenem')",1
"('gestein', 'vulkanischem')",1
"('benutzt', 'vulkanische')",1
"('anteil', 'vulkanischer')",1
"('bestimmten', 'vulkan')",1
"('entfernung', 'vulkan')",1
"('bestehen', 'vulkan')",1
"('enthält', 'vulkanische')",1
"('genannt', 'vulkaneruption')",1
"('gewaltige', 'vulkaneruption')",1
"('mengen', 'vulkanischer')",1
"('dafür', 'inselvulkan')",1
"('inselvulkan', 'krakatau')",1
"('geführt', 'vulkanische')",1
"('genutzt', 'vulkanische')",1
"('feinkörnige', 'vulkanasche')",1
"('eruption', 'vulkanasche')",1
"('sieben', 'vulkan')",1
"('traten', 'vulkan')",1
"('gefahr', 'vulkanasche')",1
"('flugzeuge', 'vulkanasche')",1
"('vulkanasche', 'wirkungen')",1
"('insbesondere', 'vulkanasche')",1
"('durchfliegen', 'vulkanaschehaltiger')",1
"('luft', 'vulkanaschehaltiger')",1
"('stratovulkane', 'zirkumpazifischer')",1
"('beginnen', 'stratovulkane')",1
"('isländischen', 'vulkan')",1
"('eyjafjallajökull', 'vulkan')",1
"('vulkanasche', 'wirkung')",1
"('4-mal', 'vulkanasche')",1
"('umständen', 'vulkanen')",1
"('ausgestoßene', 'vulkanen')",1
"('asche', 'vulkans')",1
"('gunung', 'vulkans')",1
"('vorhandensein', 'vulkanasche')",1
"('bericht', 'vulkanasche')",1
"('vulkanaschewarnzentralen', 'warnen')",1
"('jahren', 'vulkanaschewarnzentralen')",1
"('denen', 'vulkanasche')",1
"('cockpit', 'vulkanasche')",1
"('italienische', 'vulkangebiete')",1
"('iii', 'vulkangebiete')",1
"('explosiver', 'vulkanischer')",1
"('eruptionen', 'vulkanischer')",1
"('magma', 'vulkan')",1
"('aufsteigt', 'vulkan')",1
"('feiner', 'vulkanischer')",1
"('indonesische', 'vulkan')",1
"('tambora', 'vulkan')",1
"('usa', 'vulkan')",1
"('personen', 'vulkanologe')",1
"('david', 'vulkanologe')",1
"('berühmten', 'vulkanologen')",1
"('katia', 'vulkanologen')",1
"('bergwanderer', 'vulkan')",1
"('ontake-san', 'vulkan')",1
"('1000', 'vulkanhänge')",1
"('hinabrasen', 'vulkanhänge')",1
"('eruptionsphasen', 'vulkanen')",1
"('lavaströme', 'vulkanen')",1
"('eruptionsphasen', 'vulkanologie')",1
"('pyroklastische', 'vulkanologie')",1
"('edelmann', 'vulkane')",1
"('besteigen', 'vulkane')",1
"('erkunden', 'vulkantouren')",1
"('vulkanismus', 'vulkantouren')",1
"('eruptionsformen', 'vulkanismus')",1
"('beim', 'vulkanausbruch')",1
"('gesteine', 'vulkanausbruch')",1
"('interessante', 'vulkangebiete')",1
"('touren', 'vulkangebiete')",1
"('vulkanismus', 'überarbeitete')",1
"('rietze', 'vulkane')",1
"('einführung', 'vulkane')",1
"('primusverlag', 'vulkane')",1
"('phänomen', 'supervulkan')",1
"('gleichnamigen', 'supervulkan')",1
"('siehe', 'supervulkan')",1
"('film', 'supervulkan')",1
"('film', 'supervulkane')",1
"('größten', 'supervulkane')",1
"('gegensatz', 'vulkane')",1
"('normalen', 'vulkanen')",1
"('grund', 'vulkanen')",1
"('ausbrüchen', 'vulkankegel')",1
"('aufbauen', 'vulkankegel')",1
"('ausbrüche', 'vulkanexplosivitätsindex-wert')",1
"('begriff', 'supervulkan')",1
"('fachliteratur', 'supervulkan')",1
"('vei-8', 'vulkans')",1
"('letzte', 'vulkanausbruch')",1
"('vei-7', 'vulkanausbruch')",1
"('hundert', 'supervulkans')",1
"('geschätzt', 'supervulkane')",1
"('besitzen', 'supervulkane')",1
"('magmakammer', 'vulkangebiet')",1
"('stoßen', 'vulkangebiet')",1
"('liegt', 'yellowstone-vulkan')",1
"('magmakammer', 'yellowstone-vulkan')",1
"('ausbruches', 'vulkanexplosivitätsindex-wert')",1
"('nieder', 'vulkanischer')",1
"('staub', 'vulkanischer')",1
"('standort', 'supervulkans')",1
"('supervulkans', 'umkreis')",1
"('feiner', 'vulkanstaub')",1
"('durchmesser', 'vulkanstaub')",1
"('schäden', 'supervulkanexplosion')",1
"('kommt', 'supervulkanexplosion')",1
"('klimakatastrophe', 'vulkanischer')",1
"('supervulkane', 'vermutet')",1
"('bekannten', 'supervulkane')",1
"('jahren', 'toba-vulkan')",1
"('sumatra', 'toba-vulkan')",1
"('aktuell', 'supervulkane')",1
"('supervulkane', 'weltweit')",1
"('stärkster', 'vulkanausbruch')",1
"('quartär', 'vulkanausbruch')",1
"('verheerende', 'vulkansysteme')",1
"('trapps', 'vulkansysteme')",1
"('aktiv', 'altiplano–puna-vulkankomplex')",1
"('altiplano–puna-vulkankomplex', 'dreiländereck')",1
"('erforscht', 'lazufre-vulkanfeld')",1
"('lazufre-vulkanfeld', 'ojos')",1
"('brechen', 'supervulkane')",1
"('explosion', 'supervulkane')",1
"('auffassung', 'vulkan')",1
"('ort', 'vulkan')",1
"('quellen', 'vulkanexplosivitätsindex')",1
"('san-juan-vulkanfeld', 'vulkanexplosivitätsindex')",1
"('la-garita-caldera', 'san-juan-vulkanfeld')",1
"('8,0', 'vulkanexplosivitätsindex')",1
"('altiplano–puna', 'vulkanexplosivitätsindex')",1
"('sabatini', 'vulkankomplex')",1
"('latium', 'vulkankomplex')",1
"('supervulkane', 'urgewalt')",1
"('spektrum', 'supervulkane')",1
"('978-0-521-64112-8', 'supervulkan')",1
