Word,Frequency
freitagmorgen,1
mittelmeerinsel,1
fuße,1
ätnas,1
gestört.mehrere,1
2021im,1
ausbrüchen,1
sorgte,1
ärger,1
südpazifik,1
auskunft,1
tätigen,1
meteorologischen,1
dienstleister,1
schockwelle,1
wetterstationen,1
samstagabend,1
plötzlicher,1
verzeichnet.nach,1
berlin,1
schlagartig,1
"1.027,4",1
hektopascal,1
"1.028,2",1
plus,1
"0,8",1
twitter-nachricht,1
kräftiger,1
luftdrucksprung,1
messbarauch,1
gewaltige,1
unterwasser-vulkans,1
zumindest,1
entsprechenden,1
messgeräten,1
geografielehrer,1
lehrbeauftragter,1
uni,1
passau,1
lehrstuhl,1
physische,1
geografie,1
bestätigte,1
normalen,1
gekauft,1
luftdruckwellen,1
aufzeichne,1
sprunghaft,1
millibar,1
gleichen,1
betrag,1
gefallen,1
druckwelle,1
menschlichen,1
sinnen,1
17.000,1
kilomter,1
entfernten,1
spürbar,1
geografie-experte,1
lautes,1
naturspektakel,1
alaska,1
vermutlich,1
lauteste,1
jemals,1
menschheitsgeschichte,1
südpazifischen,1
us-außengebiet,1
us-tsunami-warnzentrum,1
zentimetern,1
gehabt,1
aufgehoben.vulkan,1
hunga-tonga-hunga-ha'apai,1
schleudert,1
luftdie,1
meteorologische,1
tsunami-höhe,1
"1,2",1
unterwasservulkan,1
hunga,1
tonga-hunga,1
ha'apai,1
tongas,1
nuku'alofa,1
ausgegeben,1
neuseeland,1
beobachten.dagegen,1
sprachen,1
fidschi-inseln,1
küsten,1
starker,1
strömungen,1
gefährlicher,1
meiden,1
tv-reporter,1
fidschi,1
postete,1
video,1
land,1
trafen,1
brachten.die,1
nachrichtenwebsite,1
islands,1
business,1
facebook,1
könig,1
tupou,1
palast,1
küste,1
klimazieledas,1
beginnt,1
nachricht,1
übertrifft,1
klimaziele,1
"42,3",1
treibhausgase,1
1990.,1
angepeilt,1
verkehr,1
energieverbrauch,1
seiten,1
reduzierten,1
co2,1
722,1
strom,1
windkraft,1
